--------- beginning of main
05-24 14:39:25.367 15421 15438 D Unity   : initOculus Java!
05-24 14:40:52.307 15421 15438 E Unity   : 
05-24 14:40:52.321 15421 15438 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:40:52.321 15421 15438 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:40:52.321 15421 15438 E Unity   : 
05-24 14:40:52.335 15421 15438 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:40:52.335 15421 15438 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:40:52.335 15421 15438 E Unity   : 
05-24 14:40:52.349 15421 15438 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:40:52.349 15421 15438 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:40:52.349 15421 15438 E Unity   : 
05-24 14:40:52.363 15421 15438 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:40:52.363 15421 15438 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:40:52.363 15421 15438 E Unity   : 
05-24 14:40:52.377 15421 15438 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:40:52.377 15421 15438 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:40:52.377 15421 15438 E Unity   : 
05-24 14:40:52.390 15421 15438 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:40:52.390 15421 15438 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:40:52.390 15421 15438 E Unity   : 
05-24 14:40:52.404 15421 15438 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:40:52.404 15421 15438 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:40:52.404 15421 15438 E Unity   : 
05-24 14:40:52.418 15421 15438 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:40:52.418 15421 15438 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:40:52.418 15421 15438 E Unity   : 
05-24 14:40:52.432 15421 15438 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:40:52.432 15421 15438 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:40:52.432 15421 15438 E Unity   : 
05-24 14:40:52.446 15421 15438 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:40:52.446 15421 15438 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:40:52.446 15421 15438 E Unity   : 
05-24 14:40:52.460 15421 15438 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:40:52.460 15421 15438 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:40:52.460 15421 15438 E Unity   : 
05-24 14:40:52.474 15421 15438 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:40:52.474 15421 15438 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:40:52.474 15421 15438 E Unity   : 
05-24 14:40:52.488 15421 15438 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:40:52.488 15421 15438 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:40:52.488 15421 15438 E Unity   : 
05-24 14:40:52.502 15421 15438 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:40:52.502 15421 15438 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:40:52.502 15421 15438 E Unity   : 
05-24 14:40:52.516 15421 15438 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:40:52.516 15421 15438 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:40:52.516 15421 15438 E Unity   : 
05-24 14:40:52.530 15421 15438 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:40:52.530 15421 15438 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:40:52.530 15421 15438 E Unity   : 
05-24 14:40:52.544 15421 15438 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:40:52.544 15421 15438 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:40:52.544 15421 15438 E Unity   : 
05-24 14:40:52.557 15421 15438 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:40:52.557 15421 15438 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:40:52.557 15421 15438 E Unity   : 
05-24 14:40:52.571 15421 15438 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:40:52.571 15421 15438 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:40:52.571 15421 15438 E Unity   : 
05-24 14:40:52.585 15421 15438 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:40:52.585 15421 15438 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:40:52.585 15421 15438 E Unity   : 
05-24 14:40:52.599 15421 15438 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:40:52.599 15421 15438 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:40:52.599 15421 15438 E Unity   : 
05-24 14:40:52.613 15421 15438 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:40:52.613 15421 15438 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:40:52.613 15421 15438 E Unity   : 
05-24 14:40:52.627 15421 15438 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:40:52.627 15421 15438 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:40:52.627 15421 15438 E Unity   : 
05-24 14:40:52.641 15421 15438 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:40:52.641 15421 15438 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:40:52.641 15421 15438 E Unity   : 
05-24 14:40:52.655 15421 15438 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:40:52.655 15421 15438 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:40:52.655 15421 15438 E Unity   : 
05-24 14:40:52.669 15421 15438 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:40:52.669 15421 15438 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:40:52.669 15421 15438 E Unity   : 
05-24 14:40:52.683 15421 15438 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:40:52.683 15421 15438 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:40:52.683 15421 15438 E Unity   : 
05-24 14:40:52.697 15421 15438 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:40:52.697 15421 15438 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:40:52.697 15421 15438 E Unity   : 
05-24 14:40:52.711 15421 15438 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:40:52.711 15421 15438 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:40:52.711 15421 15438 E Unity   : 
05-24 14:40:52.725 15421 15438 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:40:52.725 15421 15438 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:40:52.725 15421 15438 E Unity   : 
05-24 14:40:52.738 15421 15438 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:40:52.738 15421 15438 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:40:52.738 15421 15438 E Unity   : 
05-24 14:40:52.753 15421 15438 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:40:52.753 15421 15438 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:40:52.753 15421 15438 E Unity   : 
05-24 14:40:52.766 15421 15438 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:40:52.766 15421 15438 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:40:52.766 15421 15438 E Unity   : 
05-24 14:40:52.780 15421 15438 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:40:52.780 15421 15438 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:40:52.780 15421 15438 E Unity   : 
05-24 14:40:52.794 15421 15438 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:40:52.794 15421 15438 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:40:52.794 15421 15438 E Unity   : 
05-24 14:40:52.808 15421 15438 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:40:52.808 15421 15438 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:40:52.808 15421 15438 E Unity   : 
05-24 14:40:52.822 15421 15438 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:40:52.822 15421 15438 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:40:52.822 15421 15438 E Unity   : 
05-24 14:40:52.836 15421 15438 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:40:52.836 15421 15438 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:40:52.836 15421 15438 E Unity   : 
05-24 14:40:52.850 15421 15438 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:40:52.850 15421 15438 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:40:52.850 15421 15438 E Unity   : 
05-24 14:40:52.864 15421 15438 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:40:52.864 15421 15438 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:40:52.864 15421 15438 E Unity   : 
05-24 14:40:52.878 15421 15438 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:40:52.878 15421 15438 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:40:52.878 15421 15438 E Unity   : 
05-24 14:40:52.891 15421 15438 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:40:52.891 15421 15438 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:40:52.891 15421 15438 E Unity   : 
05-24 14:40:52.905 15421 15438 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:40:52.905 15421 15438 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:40:52.905 15421 15438 E Unity   : 
05-24 14:40:52.919 15421 15438 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:40:52.919 15421 15438 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:40:52.919 15421 15438 E Unity   : 
05-24 14:40:52.934 15421 15438 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:40:52.934 15421 15438 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:40:52.934 15421 15438 E Unity   : 
05-24 14:40:52.947 15421 15438 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:40:52.947 15421 15438 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:40:52.947 15421 15438 E Unity   : 
05-24 14:40:52.961 15421 15438 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:40:52.961 15421 15438 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:40:52.961 15421 15438 E Unity   : 
05-24 14:40:52.975 15421 15438 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:40:52.975 15421 15438 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:40:52.975 15421 15438 E Unity   : 
05-24 14:40:52.989 15421 15438 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:40:52.989 15421 15438 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:40:52.989 15421 15438 E Unity   : 
05-24 14:40:53.003 15421 15438 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:40:53.003 15421 15438 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:40:53.003 15421 15438 E Unity   : 
05-24 14:40:53.017 15421 15438 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:40:53.017 15421 15438 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:40:53.017 15421 15438 E Unity   : 
05-24 14:40:53.031 15421 15438 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:40:53.031 15421 15438 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:40:53.031 15421 15438 E Unity   : 
05-24 14:40:53.045 15421 15438 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:40:53.045 15421 15438 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:40:53.045 15421 15438 E Unity   : 
05-24 14:40:53.059 15421 15438 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:40:53.059 15421 15438 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:40:53.059 15421 15438 E Unity   : 
05-24 14:40:53.073 15421 15438 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:40:53.073 15421 15438 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:40:53.073 15421 15438 E Unity   : 
05-24 14:40:53.087 15421 15438 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:40:53.087 15421 15438 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:40:53.087 15421 15438 E Unity   : 
05-24 14:40:53.100 15421 15438 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:40:53.100 15421 15438 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:40:53.100 15421 15438 E Unity   : 
05-24 14:40:53.114 15421 15438 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:40:53.114 15421 15438 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:40:53.114 15421 15438 E Unity   : 
05-24 14:40:53.128 15421 15438 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:40:53.128 15421 15438 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:40:53.128 15421 15438 E Unity   : 
05-24 14:40:53.142 15421 15438 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:40:53.142 15421 15438 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:40:53.142 15421 15438 E Unity   : 
05-24 14:40:53.156 15421 15438 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:40:53.156 15421 15438 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:40:53.156 15421 15438 E Unity   : 
05-24 14:40:53.170 15421 15438 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:40:53.170 15421 15438 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:40:53.170 15421 15438 E Unity   : 
05-24 14:40:53.184 15421 15438 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:40:53.184 15421 15438 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:40:53.184 15421 15438 E Unity   : 
05-24 14:40:53.198 15421 15438 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:40:53.198 15421 15438 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:40:53.198 15421 15438 E Unity   : 
05-24 14:40:53.212 15421 15438 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:40:53.212 15421 15438 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:40:53.212 15421 15438 E Unity   : 
05-24 14:40:53.225 15421 15438 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:40:53.225 15421 15438 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:40:53.225 15421 15438 E Unity   : 
05-24 14:40:53.240 15421 15438 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:40:53.240 15421 15438 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:40:53.240 15421 15438 E Unity   : 
05-24 14:40:53.254 15421 15438 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:40:53.254 15421 15438 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:40:53.254 15421 15438 E Unity   : 
05-24 14:40:53.267 15421 15438 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:40:53.267 15421 15438 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:40:53.267 15421 15438 E Unity   : 
05-24 14:40:53.282 15421 15438 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:40:53.282 15421 15438 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:40:53.282 15421 15438 E Unity   : 
05-24 14:40:53.295 15421 15438 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:40:53.295 15421 15438 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:40:53.295 15421 15438 E Unity   : 
05-24 14:40:53.310 15421 15438 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:40:53.310 15421 15438 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:40:53.310 15421 15438 E Unity   : 
05-24 14:40:53.323 15421 15438 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:40:53.323 15421 15438 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:40:53.323 15421 15438 E Unity   : 
05-24 14:40:53.337 15421 15438 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:40:53.337 15421 15438 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:40:53.337 15421 15438 E Unity   : 
05-24 14:40:53.351 15421 15438 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:40:53.351 15421 15438 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:40:53.351 15421 15438 E Unity   : 
05-24 14:40:53.365 15421 15438 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:40:53.365 15421 15438 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:40:53.365 15421 15438 E Unity   : 
05-24 14:40:53.379 15421 15438 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:40:53.379 15421 15438 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:40:53.379 15421 15438 E Unity   : 
05-24 14:40:53.393 15421 15438 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:40:53.393 15421 15438 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:40:53.393 15421 15438 E Unity   : 
05-24 14:40:53.407 15421 15438 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:40:53.407 15421 15438 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:40:53.407 15421 15438 E Unity   : 
05-24 14:40:53.421 15421 15438 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:40:53.421 15421 15438 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:40:53.421 15421 15438 E Unity   : 
05-24 14:40:53.435 15421 15438 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:40:53.435 15421 15438 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:40:53.435 15421 15438 E Unity   : 
05-24 14:40:53.448 15421 15438 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:40:53.448 15421 15438 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:40:53.448 15421 15438 E Unity   : 
05-24 14:40:53.462 15421 15438 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:40:53.462 15421 15438 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:40:53.462 15421 15438 E Unity   : 
05-24 14:40:53.476 15421 15438 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:40:53.476 15421 15438 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:40:53.476 15421 15438 E Unity   : 
05-24 14:40:53.490 15421 15438 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:40:53.490 15421 15438 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:40:53.490 15421 15438 E Unity   : 
05-24 14:40:53.504 15421 15438 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:40:53.504 15421 15438 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:40:53.504 15421 15438 E Unity   : 
05-24 14:40:53.518 15421 15438 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:40:53.518 15421 15438 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:40:53.518 15421 15438 E Unity   : 
05-24 14:40:53.532 15421 15438 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:40:53.532 15421 15438 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:40:53.532 15421 15438 E Unity   : 
05-24 14:40:53.546 15421 15438 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:40:53.546 15421 15438 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:40:53.546 15421 15438 E Unity   : 
05-24 14:40:53.560 15421 15438 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:40:53.560 15421 15438 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:40:53.560 15421 15438 E Unity   : 
05-24 14:40:53.574 15421 15438 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:40:53.574 15421 15438 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:40:53.574 15421 15438 E Unity   : 
05-24 14:40:53.588 15421 15438 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:40:53.588 15421 15438 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:40:53.588 15421 15438 E Unity   : 
05-24 14:40:53.602 15421 15438 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:40:53.602 15421 15438 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:40:53.602 15421 15438 E Unity   : 
05-24 14:40:53.615 15421 15438 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:40:53.615 15421 15438 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:40:53.615 15421 15438 E Unity   : 
05-24 14:40:53.630 15421 15438 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:40:53.630 15421 15438 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:40:53.630 15421 15438 E Unity   : 
05-24 14:40:53.643 15421 15438 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:40:53.643 15421 15438 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:40:53.643 15421 15438 E Unity   : 
05-24 14:40:53.657 15421 15438 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:40:53.657 15421 15438 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:40:53.657 15421 15438 E Unity   : 
05-24 14:40:53.671 15421 15438 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:40:53.671 15421 15438 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:40:53.671 15421 15438 E Unity   : 
05-24 14:40:53.685 15421 15438 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:40:53.685 15421 15438 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:40:53.685 15421 15438 E Unity   : 
05-24 14:40:53.699 15421 15438 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:40:53.699 15421 15438 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:40:53.699 15421 15438 E Unity   : 
05-24 14:40:53.713 15421 15438 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:40:53.713 15421 15438 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:40:53.713 15421 15438 E Unity   : 
05-24 14:40:53.727 15421 15438 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:40:53.727 15421 15438 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:40:53.727 15421 15438 E Unity   : 
05-24 14:40:53.741 15421 15438 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:40:53.741 15421 15438 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:40:53.741 15421 15438 E Unity   : 
05-24 14:40:53.755 15421 15438 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:40:53.755 15421 15438 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:40:53.755 15421 15438 E Unity   : 
05-24 14:40:53.768 15421 15438 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
